,年月日時,気温(℃),降水量(mm),現地気圧(hPa),相対湿度(％)
437,2016/7/19 5:00:00,25.2,0.0,1007.1,85.0
438,2016/7/19 6:00:00,25.5,0.0,1007.3,83.0
439,2016/7/19 7:00:00,27.1,0.0,1007.6,75.0
440,2016/7/19 8:00:00,27.3,0.0,1007.6,69.0
441,2016/7/19 9:00:00,29.1,0.0,1007.4,64.0
442,2016/7/19 10:00:00,29.3,0.0,1007.0,63.0
443,2016/7/19 11:00:00,28.9,0.0,1006.6,63.0
444,2016/7/19 12:00:00,29.8,0.0,1006.3,65.0
445,2016/7/19 13:00:00,30.4,0.0,1005.8,62.0
446,2016/7/19 14:00:00,30.4,0.0,1005.4,57.0
447,2016/7/19 15:00:00,31.4,0.0,1005.0,56.0
448,2016/7/19 16:00:00,30.2,0.0,1004.9,63.0
449,2016/7/19 17:00:00,29.7,0.0,1005.0,66.0
450,2016/7/19 18:00:00,29.1,0.0,1005.6,66.0
451,2016/7/19 19:00:00,24.9,4.5,1006.3,98.0
452,2016/7/19 20:00:00,25.0,0.5,1006.8,100.0
453,2016/7/19 21:00:00,24.2,0.0,1007.4,98.0
454,2016/7/19 22:00:00,23.9,0.0,1007.6,99.0
455,2016/7/19 23:00:00,24.7,0.0,1007.7,96.0
456,2016/7/20 00:00:00,25.4,0.0,1007.5,92.0
457,2016/7/20 1:00:00,25.6,0.0,1007.7,92.0
458,2016/7/20 2:00:00,24.9,0.0,1007.4,96.0
459,2016/7/20 3:00:00,24.9,0.0,1007.6,97.0
460,2016/7/20 4:00:00,24.7,0.0,1007.8,93.0
461,2016/7/20 5:00:00,24.3,1.0,1008.4,97.0
462,2016/7/20 6:00:00,23.9,0.0,1008.9,98.0
463,2016/7/20 7:00:00,24.4,0.0,1009.4,87.0
464,2016/7/20 8:00:00,25.2,0.0,1009.6,81.0
465,2016/7/20 9:00:00,26.2,0.0,1009.7,74.0
466,2016/7/20 10:00:00,26.7,0.0,1009.6,67.0
467,2016/7/20 11:00:00,28.8,0.0,1009.2,64.0
468,2016/7/20 12:00:00,27.8,0.0,1008.8,66.0
469,2016/7/20 13:00:00,29.4,0.0,1008.5,67.0
470,2016/7/20 14:00:00,28.9,0.0,1008.2,66.0
471,2016/7/20 15:00:00,28.9,0.0,1008.2,62.0
472,2016/7/20 16:00:00,28.8,0.0,1007.9,61.0
473,2016/7/20 17:00:00,28.1,0.0,1007.9,62.0
474,2016/7/20 18:00:00,27.4,0.0,1008.3,65.0
475,2016/7/20 19:00:00,26.9,0.0,1008.8,68.0
476,2016/7/20 20:00:00,26.1,0.0,1009.4,72.0
477,2016/7/20 21:00:00,25.6,0.0,1010.3,71.0
478,2016/7/20 22:00:00,25.3,0.0,1010.3,70.0
479,2016/7/20 23:00:00,25.1,0.0,1010.5,74.0
480,2016/7/21 00:00:00,24.0,0.0,1010.0,81.0
481,2016/7/21 1:00:00,23.9,0.0,1009.6,82.0
482,2016/7/21 2:00:00,23.6,0.0,1009.7,80.0
483,2016/7/21 3:00:00,22.7,0.0,1009.9,85.0
484,2016/7/21 4:00:00,21.3,1.5,1010.0,97.0
485,2016/7/21 5:00:00,21.2,2.5,1010.5,98.0
486,2016/7/21 6:00:00,21.2,2.5,1010.7,100.0
487,2016/7/21 7:00:00,21.6,2.5,1010.8,99.0
488,2016/7/21 8:00:00,21.4,1.0,1011.1,95.0
489,2016/7/21 9:00:00,21.3,6.0,1011.4,99.0
490,2016/7/21 10:00:00,21.4,2.0,1011.1,98.0
491,2016/7/21 11:00:00,21.7,2.0,1010.8,98.0
492,2016/7/21 12:00:00,21.9,2.0,1010.6,98.0
493,2016/7/21 13:00:00,21.7,2.0,1010.6,98.0
494,2016/7/21 14:00:00,22.0,1.0,1010.3,98.0
495,2016/7/21 15:00:00,21.9,1.0,1010.1,98.0
496,2016/7/21 16:00:00,21.8,0.5,1010.4,95.0
497,2016/7/21 17:00:00,21.9,1.5,1010.1,98.0
498,2016/7/21 18:00:00,21.6,0.0,1010.1,98.0
499,2016/7/21 19:00:00,21.8,0.0,1010.3,95.0
500,2016/7/21 20:00:00,21.6,0.5,1010.5,100.0
501,2016/7/21 21:00:00,21.5,0.0,1010.6,100.0
502,2016/7/21 22:00:00,21.5,0.0,1010.6,100.0
503,2016/7/21 23:00:00,21.6,0.0,1010.4,100.0
504,2016/7/22 00:00:00,22.0,0.0,1010.3,96.0
505,2016/7/22 1:00:00,21.8,0.0,1009.8,95.0
506,2016/7/22 2:00:00,21.7,0.0,1009.7,93.0
507,2016/7/22 3:00:00,21.4,0.0,1009.7,94.0
508,2016/7/22 4:00:00,21.5,0.0,1009.8,93.0
509,2016/7/22 5:00:00,21.2,0.5,1010.3,97.0
510,2016/7/22 6:00:00,21.0,0.5,1010.6,99.0
511,2016/7/22 7:00:00,21.2,0.5,1011.0,98.0
512,2016/7/22 8:00:00,20.5,1.0,1011.5,97.0
513,2016/7/22 9:00:00,20.9,0.0,1011.6,94.0
514,2016/7/22 10:00:00,21.1,0.5,1011.6,91.0
515,2016/7/22 11:00:00,20.4,0.5,1011.8,96.0
516,2016/7/22 12:00:00,21.2,0.0,1011.2,88.0
517,2016/7/22 13:00:00,21.2,0.0,1011.0,92.0
518,2016/7/22 14:00:00,21.6,0.0,1010.8,88.0
519,2016/7/22 15:00:00,22.1,0.0,1010.7,76.0
520,2016/7/22 16:00:00,21.9,0.0,1010.5,80.0
521,2016/7/22 17:00:00,21.9,0.0,1010.5,77.0
522,2016/7/22 18:00:00,22.3,0.0,1010.9,71.0
523,2016/7/22 19:00:00,22.1,0.0,1011.4,72.0
524,2016/7/22 20:00:00,21.8,0.0,1011.9,72.0
525,2016/7/22 21:00:00,21.9,0.0,1012.3,73.0
526,2016/7/22 22:00:00,21.7,0.0,1012.4,76.0
527,2016/7/22 23:00:00,21.4,0.0,1012.5,75.0
528,2016/7/23 00:00:00,20.9,0.0,1012.3,80.0
529,2016/7/23 1:00:00,20.8,0.0,1012.1,77.0
530,2016/7/23 2:00:00,20.8,0.0,1011.6,76.0
531,2016/7/23 3:00:00,20.4,0.0,1011.5,76.0
532,2016/7/23 4:00:00,20.2,0.0,1011.6,74.0
533,2016/7/23 5:00:00,20.2,0.0,1011.9,74.0
534,2016/7/23 6:00:00,20.3,0.0,1012.2,74.0
535,2016/7/23 7:00:00,21.0,0.0,1012.5,72.0
536,2016/7/23 8:00:00,21.4,0.0,1012.6,69.0
537,2016/7/23 9:00:00,22.1,0.0,1012.8,69.0
538,2016/7/23 10:00:00,22.9,0.0,1012.9,63.0
539,2016/7/23 11:00:00,24.1,0.0,1012.7,64.0
540,2016/7/23 12:00:00,25.1,0.0,1012.3,59.0
541,2016/7/23 13:00:00,24.7,0.0,1011.8,61.0
542,2016/7/23 14:00:00,24.4,0.0,1011.6,65.0
543,2016/7/23 15:00:00,24.5,0.0,1011.5,62.0
544,2016/7/23 16:00:00,24.3,0.0,1011.2,62.0
545,2016/7/23 17:00:00,24.5,0.0,1011.0,63.0
546,2016/7/23 18:00:00,24.0,0.0,1011.6,65.0
547,2016/7/23 19:00:00,22.6,0.0,1012.1,71.0
548,2016/7/23 20:00:00,22.7,0.0,1012.6,71.0
549,2016/7/23 21:00:00,22.0,0.0,1013.2,76.0
550,2016/7/23 22:00:00,22.0,0.0,1013.3,82.0
551,2016/7/23 23:00:00,21.5,0.0,1013.0,83.0
552,2016/7/24 00:00:00,21.3,0.0,1013.0,82.0
553,2016/7/24 1:00:00,21.1,0.0,1012.9,82.0
554,2016/7/24 2:00:00,20.5,0.0,1013.0,83.0
555,2016/7/24 3:00:00,19.4,0.0,1012.8,88.0
556,2016/7/24 4:00:00,19.7,0.0,1012.9,88.0
557,2016/7/24 5:00:00,19.8,0.0,1013.0,87.0
558,2016/7/24 6:00:00,20.6,0.0,1013.2,87.0
559,2016/7/24 7:00:00,21.9,0.0,1013.3,78.0
560,2016/7/24 8:00:00,23.2,0.0,1013.1,72.0
561,2016/7/24 9:00:00,24.3,0.0,1013.0,70.0
562,2016/7/24 10:00:00,25.4,0.0,1012.7,68.0
563,2016/7/24 11:00:00,26.4,0.0,1012.3,60.0
564,2016/7/24 12:00:00,26.8,0.0,1012.1,64.0
565,2016/7/24 13:00:00,26.8,0.0,1011.9,60.0
566,2016/7/24 14:00:00,27.4,0.0,1011.6,58.0
567,2016/7/24 15:00:00,28.2,0.0,1011.7,59.0
568,2016/7/24 16:00:00,26.8,0.0,1011.5,61.0
569,2016/7/24 17:00:00,26.9,0.0,1011.6,58.0
570,2016/7/24 18:00:00,26.5,0.0,1011.9,59.0
571,2016/7/24 19:00:00,24.8,0.0,1012.3,75.0
572,2016/7/24 20:00:00,24.1,0.0,1012.7,76.0
573,2016/7/24 21:00:00,23.5,0.0,1013.2,79.0
574,2016/7/24 22:00:00,23.2,0.0,1013.4,80.0
575,2016/7/24 23:00:00,23.1,0.0,1013.4,81.0
576,2016/7/25 00:00:00,22.8,0.0,1013.1,82.0
577,2016/7/25 1:00:00,22.4,0.0,1012.6,85.0
578,2016/7/25 2:00:00,22.4,0.0,1012.5,85.0
579,2016/7/25 3:00:00,22.1,0.0,1012.2,87.0
580,2016/7/25 4:00:00,21.6,0.0,1012.4,89.0
581,2016/7/25 5:00:00,21.4,0.0,1012.8,90.0
582,2016/7/25 6:00:00,22.0,0.0,1012.8,86.0
583,2016/7/25 7:00:00,22.6,0.0,1013.1,81.0
584,2016/7/25 8:00:00,23.7,0.0,1012.8,75.0
585,2016/7/25 9:00:00,24.5,0.0,1012.4,72.0
586,2016/7/25 10:00:00,25.9,0.0,1012.4,70.0
587,2016/7/25 11:00:00,25.8,0.0,1012.1,70.0
588,2016/7/25 12:00:00,26.8,0.0,1011.6,65.0
589,2016/7/25 13:00:00,27.6,0.0,1011.0,65.0
590,2016/7/25 14:00:00,27.0,0.0,1010.6,67.0
591,2016/7/25 15:00:00,27.4,0.0,1010.3,73.0
592,2016/7/25 16:00:00,26.5,0.0,1010.4,74.0
593,2016/7/25 17:00:00,25.7,0.0,1010.4,77.0
594,2016/7/25 18:00:00,26.2,0.0,1010.5,70.0
595,2016/7/25 19:00:00,25.3,0.0,1010.5,78.0
596,2016/7/25 20:00:00,25.4,0.0,1011.3,78.0
597,2016/7/25 21:00:00,25.5,0.0,1011.3,77.0
598,2016/7/25 22:00:00,25.2,0.0,1011.5,76.0
599,2016/7/25 23:00:00,24.9,0.0,1011.1,76.0
600,2016/7/26 00:00:00,24.4,0.0,1010.8,82.0
601,2016/7/26 1:00:00,24.1,0.0,1010.5,85.0
602,2016/7/26 2:00:00,23.6,0.0,1010.1,88.0
603,2016/7/26 3:00:00,23.4,0.0,1009.9,90.0
604,2016/7/26 4:00:00,23.2,0.0,1009.7,91.0
605,2016/7/26 5:00:00,23.1,0.0,1009.8,92.0
606,2016/7/26 6:00:00,23.8,0.0,1009.5,87.0
607,2016/7/26 7:00:00,24.0,0.0,1009.6,87.0
608,2016/7/26 8:00:00,23.9,0.0,1009.8,90.0
609,2016/7/26 9:00:00,24.0,0.0,1009.6,87.0
610,2016/7/26 10:00:00,24.6,0.0,1009.4,87.0
611,2016/7/26 11:00:00,25.5,0.0,1009.0,81.0
612,2016/7/26 12:00:00,26.6,0.0,1008.6,71.0
613,2016/7/26 13:00:00,25.9,0.0,1008.2,71.0
614,2016/7/26 14:00:00,25.3,0.0,1007.9,73.0
615,2016/7/26 15:00:00,24.7,0.0,1007.6,83.0
616,2016/7/26 16:00:00,24.5,0.0,1007.6,81.0
617,2016/7/26 17:00:00,24.3,0.0,1007.3,82.0
618,2016/7/26 18:00:00,23.1,0.0,1007.6,89.0
619,2016/7/26 19:00:00,23.0,0.0,1008.0,87.0
620,2016/7/26 20:00:00,22.1,0.5,1008.3,89.0
621,2016/7/26 21:00:00,21.7,0.5,1007.9,94.0
622,2016/7/26 22:00:00,22.6,0.0,1007.7,92.0
623,2016/7/26 23:00:00,22.5,0.0,1007.5,95.0
624,2016/7/27 00:00:00,22.5,0.0,1007.6,99.0
625,2016/7/27 1:00:00,22.9,0.0,1007.1,95.0
626,2016/7/27 2:00:00,23.2,0.0,1006.6,88.0
627,2016/7/27 3:00:00,23.4,0.0,1006.8,90.0
628,2016/7/27 4:00:00,23.4,0.0,1007.2,90.0
629,2016/7/27 5:00:00,23.1,0.0,1007.4,93.0
630,2016/7/27 6:00:00,23.4,0.0,1007.9,90.0
631,2016/7/27 7:00:00,23.5,0.0,1008.3,87.0
632,2016/7/27 8:00:00,23.5,0.0,1008.3,86.0
633,2016/7/27 9:00:00,24.7,0.0,1008.3,82.0
634,2016/7/27 10:00:00,25.2,0.0,1008.3,79.0
635,2016/7/27 11:00:00,26.2,0.0,1008.1,72.0
636,2016/7/27 12:00:00,26.5,0.0,1007.9,71.0
637,2016/7/27 13:00:00,26.4,0.0,1007.6,72.0
638,2016/7/27 14:00:00,25.6,0.0,1007.6,76.0
639,2016/7/27 15:00:00,25.4,0.0,1007.4,80.0
640,2016/7/27 16:00:00,25.1,0.0,1007.7,82.0
641,2016/7/27 17:00:00,25.3,0.0,1007.8,80.0
642,2016/7/27 18:00:00,24.9,0.0,1008.0,83.0
643,2016/7/27 19:00:00,24.6,0.0,1008.6,84.0
644,2016/7/27 20:00:00,24.3,0.0,1009.1,84.0
645,2016/7/27 21:00:00,24.0,0.0,1009.6,85.0
646,2016/7/27 22:00:00,23.9,0.0,1009.6,86.0
647,2016/7/27 23:00:00,24.2,0.0,1009.6,85.0
648,2016/7/28 00:00:00,24.1,0.0,1009.4,85.0
649,2016/7/28 1:00:00,24.1,0.0,1009.3,86.0
650,2016/7/28 2:00:00,23.9,0.0,1009.2,88.0
651,2016/7/28 3:00:00,23.5,0.0,1009.1,91.0
652,2016/7/28 4:00:00,23.6,0.0,1009.5,90.0
653,2016/7/28 5:00:00,24.2,0.0,1009.6,88.0
654,2016/7/28 6:00:00,24.3,0.0,1009.8,89.0
655,2016/7/28 7:00:00,24.6,0.0,1010.1,89.0
656,2016/7/28 8:00:00,26.3,0.0,1010.1,80.0
657,2016/7/28 9:00:00,28.1,0.0,1010.2,73.0
658,2016/7/28 10:00:00,28.3,0.0,1010.1,69.0
659,2016/7/28 11:00:00,29.4,0.0,1009.9,67.0
660,2016/7/28 12:00:00,28.3,0.0,1009.6,70.0
661,2016/7/28 13:00:00,28.4,0.0,1009.6,71.0
662,2016/7/28 14:00:00,30.3,0.0,1009.1,65.0
663,2016/7/28 15:00:00,29.5,0.0,1009.0,69.0
664,2016/7/28 16:00:00,28.4,0.0,1009.1,69.0
665,2016/7/28 17:00:00,28.1,0.0,1009.4,69.0
666,2016/7/28 18:00:00,28.2,0.0,1009.7,70.0
667,2016/7/28 19:00:00,27.4,0.0,1010.2,71.0
668,2016/7/28 20:00:00,26.9,0.0,1010.7,73.0
669,2016/7/28 21:00:00,26.2,0.0,1011.2,77.0
670,2016/7/28 22:00:00,25.3,0.0,1011.3,82.0
671,2016/7/28 23:00:00,24.9,0.0,1011.4,84.0
672,2016/7/29 00:00:00,24.4,0.0,1011.3,88.0
673,2016/7/29 1:00:00,24.8,0.0,1011.2,87.0
674,2016/7/29 2:00:00,24.3,0.0,1011.2,90.0
675,2016/7/29 3:00:00,24.1,0.0,1010.9,91.0
676,2016/7/29 4:00:00,23.3,0.0,1011.0,96.0
677,2016/7/29 5:00:00,23.0,0.0,1011.2,98.0
678,2016/7/29 6:00:00,24.5,0.0,1011.4,91.0
679,2016/7/29 7:00:00,26.0,0.0,1011.6,83.0
680,2016/7/29 8:00:00,26.4,0.0,1011.8,79.0
681,2016/7/29 9:00:00,27.8,0.0,1011.5,75.0
682,2016/7/29 10:00:00,30.0,0.0,1011.3,67.0
683,2016/7/29 11:00:00,30.1,0.0,1011.4,65.0
684,2016/7/29 12:00:00,31.1,0.0,1011.0,59.0
685,2016/7/29 13:00:00,30.8,0.0,1010.4,51.0
686,2016/7/29 14:00:00,31.7,0.0,1010.2,47.0
687,2016/7/29 15:00:00,31.4,0.0,1009.7,47.0
688,2016/7/29 16:00:00,30.6,0.0,1009.8,55.0
689,2016/7/29 17:00:00,29.6,0.0,1009.8,61.0
690,2016/7/29 18:00:00,28.6,0.0,1010.1,61.0
691,2016/7/29 19:00:00,27.2,0.0,1010.7,66.0
692,2016/7/29 20:00:00,26.4,0.0,1011.3,67.0
693,2016/7/29 21:00:00,26.0,0.0,1011.7,72.0
694,2016/7/29 22:00:00,25.2,0.0,1011.7,75.0
695,2016/7/29 23:00:00,25.6,0.0,1011.6,75.0
696,2016/7/30 00:00:00,24.5,0.0,1011.2,82.0
697,2016/7/30 1:00:00,23.7,0.0,1011.1,87.0
698,2016/7/30 2:00:00,23.3,0.0,1010.9,90.0
699,2016/7/30 3:00:00,22.9,0.0,1010.9,93.0
700,2016/7/30 4:00:00,22.5,0.0,1011.1,95.0
701,2016/7/30 5:00:00,22.3,0.0,1011.2,97.0
702,2016/7/30 6:00:00,23.5,0.0,1011.8,93.0
703,2016/7/30 7:00:00,26.2,0.0,1012.1,76.0
704,2016/7/30 8:00:00,25.5,0.0,1012.1,80.0
705,2016/7/30 9:00:00,27.6,0.0,1011.9,72.0
706,2016/7/30 10:00:00,29.2,0.0,1012.0,65.0
707,2016/7/30 11:00:00,30.6,0.0,1011.6,50.0
708,2016/7/30 12:00:00,31.9,0.0,1010.9,48.0
709,2016/7/30 13:00:00,32.0,0.0,1010.3,52.0
710,2016/7/30 14:00:00,31.8,0.0,1009.8,52.0
711,2016/7/30 15:00:00,31.6,0.0,1009.5,55.0
712,2016/7/30 16:00:00,31.7,0.0,1009.2,57.0
713,2016/7/30 17:00:00,30.1,0.0,1009.6,57.0
714,2016/7/30 18:00:00,28.9,0.0,1010.0,63.0
715,2016/7/30 19:00:00,27.6,0.0,1010.4,73.0
716,2016/7/30 20:00:00,27.0,0.0,1011.0,78.0
717,2016/7/30 21:00:00,26.5,0.0,1011.4,81.0
718,2016/7/30 22:00:00,26.1,0.0,1011.2,81.0
719,2016/7/30 23:00:00,25.3,0.0,1010.9,85.0
720,2016/7/31 00:00:00,25.2,0.0,1010.5,84.0
721,2016/7/31 1:00:00,25.9,0.0,1010.4,81.0
722,2016/7/31 2:00:00,25.6,0.0,1010.2,84.0
723,2016/7/31 3:00:00,25.2,0.0,1010.0,87.0
724,2016/7/31 4:00:00,25.1,0.0,1010.0,88.0
725,2016/7/31 5:00:00,25.0,0.0,1010.3,89.0
726,2016/7/31 6:00:00,25.2,0.0,1010.6,86.0
727,2016/7/31 7:00:00,26.8,0.0,1010.5,76.0
728,2016/7/31 8:00:00,28.5,0.0,1010.4,69.0
729,2016/7/31 9:00:00,28.7,0.0,1010.1,64.0
730,2016/7/31 10:00:00,29.5,0.0,1009.5,62.0
731,2016/7/31 11:00:00,29.9,0.0,1009.4,66.0
732,2016/7/31 12:00:00,28.9,0.0,1008.8,67.0
733,2016/7/31 13:00:00,28.2,0.0,1008.7,78.0
734,2016/7/31 14:00:00,29.7,0.0,1007.8,67.0
735,2016/7/31 15:00:00,30.5,0.0,1007.7,68.0
736,2016/7/31 16:00:00,29.3,0.0,1007.3,71.0
737,2016/7/31 17:00:00,29.4,0.0,1007.1,67.0
738,2016/7/31 18:00:00,28.5,0.0,1007.7,71.0
739,2016/7/31 19:00:00,27.5,0.0,1008.1,77.0
740,2016/7/31 20:00:00,26.9,0.0,1008.8,80.0
741,2016/7/31 21:00:00,26.5,0.0,1009.0,82.0
742,2016/7/31 22:00:00,26.5,0.0,1008.7,83.0
743,2016/7/31 23:00:00,26.5,0.0,1008.4,82.0
744,2016/8/1 00:00:00,26.3,0.0,1008.1,83.0
745,2016/8/1 1:00:00,26.4,0.0,1007.7,82.0
746,2016/8/1 2:00:00,26.0,0.0,1007.4,83.0
747,2016/8/1 3:00:00,26.0,0.0,1007.2,83.0
748,2016/8/1 4:00:00,24.7,0.0,1007.0,93.0
749,2016/8/1 5:00:00,25.4,0.0,1007.2,87.0
750,2016/8/1 6:00:00,25.9,0.0,1007.1,82.0
751,2016/8/1 7:00:00,26.5,0.0,1007.3,79.0
752,2016/8/1 8:00:00,27.4,0.0,1007.2,76.0
753,2016/8/1 9:00:00,28.1,0.0,1006.7,74.0
754,2016/8/1 10:00:00,29.1,0.0,1006.4,69.0
755,2016/8/1 11:00:00,29.8,0.0,1005.9,67.0
756,2016/8/1 12:00:00,29.8,0.0,1005.6,71.0
757,2016/8/1 13:00:00,27.0,1.0,1005.5,87.0
758,2016/8/1 14:00:00,29.1,1.0,1005.0,74.0
759,2016/8/1 15:00:00,28.1,0.0,1004.4,87.0
760,2016/8/1 16:00:00,29.4,0.0,1004.3,67.0
761,2016/8/1 17:00:00,29.5,0.0,1004.5,66.0
762,2016/8/1 18:00:00,28.8,0.0,1004.9,69.0
763,2016/8/1 19:00:00,28.0,0.0,1005.2,73.0
764,2016/8/1 20:00:00,27.3,0.0,1005.9,79.0
765,2016/8/1 21:00:00,27.0,0.0,1006.3,82.0
766,2016/8/1 22:00:00,26.2,0.0,1006.2,87.0
767,2016/8/1 23:00:00,26.4,0.0,1006.3,85.0
768,2016/8/2 00:00:00,26.4,0.0,1006.0,84.0
769,2016/8/2 1:00:00,25.8,0.0,1005.7,87.0
770,2016/8/2 2:00:00,25.9,0.0,1005.4,86.0
771,2016/8/2 3:00:00,25.5,0.0,1005.3,89.0
772,2016/8/2 4:00:00,25.7,0.0,1005.0,87.0
773,2016/8/2 5:00:00,24.2,10.5,1006.0,98.0
774,2016/8/2 6:00:00,22.8,15.0,1006.2,99.0
775,2016/8/2 7:00:00,23.2,1.0,1006.2,100.0
776,2016/8/2 8:00:00,24.9,0.5,1006.2,95.0
777,2016/8/2 9:00:00,25.9,0.0,1006.1,94.0
778,2016/8/2 10:00:00,26.2,0.0,1006.1,91.0
779,2016/8/2 11:00:00,26.0,0.0,1005.7,92.0
780,2016/8/2 12:00:00,25.3,0.0,1005.5,87.0
781,2016/8/2 13:00:00,27.4,0.0,1004.4,79.0
782,2016/8/2 14:00:00,27.4,0.0,1004.1,80.0
783,2016/8/2 15:00:00,26.9,0.0,1004.1,82.0
784,2016/8/2 16:00:00,27.7,0.0,1004.1,82.0
785,2016/8/2 17:00:00,27.4,0.0,1004.2,81.0
786,2016/8/2 18:00:00,27.2,0.0,1004.6,82.0
787,2016/8/2 19:00:00,26.3,0.0,1005.1,86.0
788,2016/8/2 20:00:00,26.9,0.0,1006.1,83.0
789,2016/8/2 21:00:00,25.7,0.0,1006.3,90.0
790,2016/8/2 22:00:00,25.9,0.0,1006.5,89.0
791,2016/8/2 23:00:00,25.7,0.0,1006.3,92.0
792,2016/8/3 00:00:00,25.3,0.0,1005.6,94.0
793,2016/8/3 1:00:00,25.3,0.0,1005.3,94.0
794,2016/8/3 2:00:00,25.3,0.0,1005.3,96.0
795,2016/8/3 3:00:00,24.0,0.0,1005.5,97.0
796,2016/8/3 4:00:00,23.6,15.0,1005.8,100.0
797,2016/8/3 5:00:00,23.4,1.0,1006.0,100.0
798,2016/8/3 6:00:00,24.0,0.0,1006.2,100.0
799,2016/8/3 7:00:00,23.8,0.0,1006.8,99.0
800,2016/8/3 8:00:00,25.6,0.0,1007.0,93.0
801,2016/8/3 9:00:00,26.8,0.0,1007.0,85.0
802,2016/8/3 10:00:00,26.7,0.0,1006.9,87.0
803,2016/8/3 11:00:00,27.6,0.0,1006.4,83.0
804,2016/8/3 12:00:00,29.6,0.0,1005.8,70.0
805,2016/8/3 13:00:00,31.0,0.0,1005.2,68.0
806,2016/8/3 14:00:00,30.8,0.0,1004.9,65.0
807,2016/8/3 15:00:00,29.8,0.0,1004.8,69.0
808,2016/8/3 16:00:00,29.2,0.0,1005.0,70.0
809,2016/8/3 17:00:00,28.7,0.0,1005.2,74.0
810,2016/8/3 18:00:00,28.0,0.0,1005.5,74.0
811,2016/8/3 19:00:00,27.5,0.0,1006.5,73.0
812,2016/8/3 20:00:00,27.3,0.0,1007.1,76.0
813,2016/8/3 21:00:00,27.2,0.0,1007.2,76.0
814,2016/8/3 22:00:00,26.8,0.0,1007.0,79.0
815,2016/8/3 23:00:00,25.5,0.0,1006.8,93.0
816,2016/8/4 00:00:00,25.1,0.0,1006.8,94.0
817,2016/8/4 1:00:00,24.7,0.0,1006.6,96.0
818,2016/8/4 2:00:00,24.9,0.0,1006.4,97.0
819,2016/8/4 3:00:00,24.9,0.0,1006.5,95.0
820,2016/8/4 4:00:00,24.7,0.0,1006.7,95.0
821,2016/8/4 5:00:00,24.6,0.0,1006.7,96.0
822,2016/8/4 6:00:00,25.1,0.0,1006.9,96.0
823,2016/8/4 7:00:00,26.5,0.0,1006.8,91.0
824,2016/8/4 8:00:00,26.8,0.0,1006.9,88.0
825,2016/8/4 9:00:00,27.7,0.0,1007.1,83.0
826,2016/8/4 10:00:00,28.9,0.0,1006.8,78.0
827,2016/8/4 11:00:00,31.3,0.0,1007.0,66.0
828,2016/8/4 12:00:00,31.9,0.0,1006.4,64.0
829,2016/8/4 13:00:00,32.4,0.0,1005.8,64.0
830,2016/8/4 14:00:00,32.6,0.0,1005.5,56.0
831,2016/8/4 15:00:00,31.8,0.0,1005.6,60.0
832,2016/8/4 16:00:00,31.4,0.0,1005.8,57.0
833,2016/8/4 17:00:00,30.4,0.0,1006.1,62.0
834,2016/8/4 18:00:00,29.2,0.0,1006.3,64.0
835,2016/8/4 19:00:00,28.5,0.0,1006.8,71.0
836,2016/8/4 20:00:00,28.0,0.0,1007.3,75.0
837,2016/8/4 21:00:00,27.5,0.0,1007.6,79.0
838,2016/8/4 22:00:00,27.3,0.0,1007.4,82.0
839,2016/8/4 23:00:00,27.2,0.0,1007.9,81.0
840,2016/8/5 00:00:00,26.9,0.0,1007.5,81.0
841,2016/8/5 1:00:00,26.5,0.0,1007.5,81.0
842,2016/8/5 2:00:00,26.5,0.0,1007.4,82.0
843,2016/8/5 3:00:00,25.7,0.0,1007.2,86.0
844,2016/8/5 4:00:00,24.8,0.0,1007.8,92.0
845,2016/8/5 5:00:00,24.9,0.0,1008.0,91.0
846,2016/8/5 6:00:00,25.6,0.0,1008.3,92.0
847,2016/8/5 7:00:00,26.6,0.0,1008.3,86.0
848,2016/8/5 8:00:00,28.8,0.0,1008.4,74.0
849,2016/8/5 9:00:00,29.9,0.0,1008.3,71.0
850,2016/8/5 10:00:00,31.1,0.0,1008.2,63.0
851,2016/8/5 11:00:00,31.9,0.0,1007.8,67.0
852,2016/8/5 12:00:00,31.3,0.0,1007.4,65.0
853,2016/8/5 13:00:00,33.0,0.0,1006.8,59.0
854,2016/8/5 14:00:00,33.1,0.0,1006.3,60.0
855,2016/8/5 15:00:00,32.3,0.0,1006.1,62.0
856,2016/8/5 16:00:00,31.9,0.0,1006.2,66.0
857,2016/8/5 17:00:00,30.5,0.0,1006.3,68.0
858,2016/8/5 18:00:00,29.4,0.0,1006.7,74.0
859,2016/8/5 19:00:00,28.5,0.0,1007.0,76.0
860,2016/8/5 20:00:00,28.2,0.0,1007.6,77.0
861,2016/8/5 21:00:00,27.9,0.0,1007.9,79.0
862,2016/8/5 22:00:00,27.3,0.0,1007.8,82.0
863,2016/8/5 23:00:00,27.0,0.0,1007.6,84.0
864,2016/8/6 00:00:00,26.7,0.0,1007.4,85.0
865,2016/8/6 1:00:00,26.2,0.0,1007.3,87.0
866,2016/8/6 2:00:00,26.3,0.0,1007.3,88.0
867,2016/8/6 3:00:00,26.4,0.0,1007.2,88.0
868,2016/8/6 4:00:00,26.3,0.0,1007.4,88.0
869,2016/8/6 5:00:00,25.9,0.0,1007.5,90.0
870,2016/8/6 6:00:00,26.2,0.0,1007.7,90.0
871,2016/8/6 7:00:00,27.4,0.0,1007.8,84.0
872,2016/8/6 8:00:00,28.1,0.0,1007.9,79.0
